product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,name,price,currency,terms,section,category
185102,Aisle,No,Clothing,No,2823,Zara,BASIC PUFFER JACKET,19.99,USD,jackets,MAN,jackets
188771,Aisle,No,Clothing,No,654,Zara,TUXEDO JACKET,169.0,USD,jackets,MAN,jackets
180176,End-cap,Yes,Clothing,Yes,2220,Zara,SLIM FIT SUIT JACKET,129.0,USD,jackets,MAN,jackets
112917,Aisle,Yes,Clothing,Yes,1568,Zara,STRETCH SUIT JACKET,129.0,USD,jackets,MAN,jackets
192936,End-cap,No,Clothing,Yes,2942,Zara,DOUBLE FACED JACKET,139.0,USD,jackets,MAN,jackets
117590,End-cap,No,Clothing,No,2968,Zara,CONTRASTING COLLAR JACKET,79.9,USD,jackets,MAN,jackets
189118,Front of Store,Yes,Clothing,Yes,952,Zara,FAUX LEATHER PUFFER JACKET,69.99,USD,jackets,MAN,jackets
182157,Aisle,No,Clothing,No,2421,Zara,SUIT JACKET IN 100% LINEN,159.0,USD,jackets,MAN,jackets
141861,Aisle,Yes,Clothing,Yes,1916,Zara,100% WOOL SUIT JACKET,169.0,USD,jackets,MAN,jackets
137121,Aisle,No,Clothing,Yes,656,Zara,100% FEATHER FILL PUFFER JACKET,169.0,USD,jackets,MAN,jackets
113143,Aisle,Yes,Clothing,Yes,2663,Zara,HERRINGBONE TEXTURED JACKET,129.0,USD,jackets,MAN,jackets
140028,Aisle,Yes,Clothing,Yes,1260,Zara,OVERSIZED CROPPED JACKET LIMITED EDITION,159.0,USD,jackets,MAN,jackets
134693,Aisle,Yes,Clothing,No,2124,Zara,LEATHER BIKER JACKET,169.0,USD,jackets,MAN,jackets
151396,Front of Store,Yes,Clothing,Yes,729,Zara,CROPPED LEATHER JACKET,439.0,USD,jackets,MAN,jackets
132889,Aisle,Yes,Clothing,Yes,2265,Zara,FAUX LEATHER BOXY FIT JACKET,99.9,USD,jackets,MAN,jackets
152174,End-cap,No,Clothing,No,2226,Zara,FAUX LEATHER JACKET,99.9,USD,jackets,MAN,jackets
129906,Aisle,No,Clothing,No,2089,Zara,FAUX SUEDE BOMBER JACKET,69.9,USD,jackets,MAN,jackets
195879,Front of Store,Yes,Clothing,Yes,2339,Zara,DENIM BOMBER JACKET,129.0,USD,jackets,MAN,jackets
155050,Aisle,No,Clothing,Yes,2321,Zara,BOUCLÃ‰ TEXTURED JACKET,129.0,USD,jackets,MAN,jackets
194410,End-cap,No,Clothing,No,669,Zara,SUIT JACKET IN 100% LINEN,159.0,USD,jackets,MAN,jackets
141904,End-cap,Yes,Clothing,Yes,1712,Zara,JACQUARD DENIM JACKET,109.0,USD,jackets,MAN,jackets
124981,Front of Store,No,Clothing,Yes,1832,Zara,PADDED DENIM JACKET,89.9,USD,jackets,MAN,jackets
161909,Aisle,Yes,Clothing,No,1290,Zara,LEATHER JACKET,299.0,USD,jackets,MAN,jackets
129152,End-cap,No,Clothing,No,2356,Zara,LIGHTWEIGHT BOMBER JACKET,49.9,USD,jackets,MAN,jackets
183243,Front of Store,Yes,Clothing,No,1524,Zara,SUIT JACKET,169.0,USD,jackets,MAN,jackets
198248,Front of Store,Yes,Clothing,No,1644,Zara,FAUX LEATHER BOMBER JACKET,69.9,USD,jackets,MAN,jackets
191230,End-cap,No,Clothing,No,966,Zara,PATCH BOMBER JACKET,89.9,USD,jackets,MAN,jackets
187234,Front of Store,Yes,Clothing,Yes,2575,Zara,STRETCH POCKET OVERSHIRT,59.9,USD,jackets,MAN,jackets
148888,Front of Store,No,Clothing,No,2774,Zara,RIB COLLAR JACKET,109.0,USD,jackets,MAN,jackets
110805,Front of Store,Yes,Clothing,No,2477,Zara,FAUX LEATHER OVERSIZED JACKET LIMITED EDITION,159.0,USD,jackets,MAN,jackets
179801,Front of Store,No,Clothing,Yes,2608,Zara,CONTRASTING PATCHES BOMBER JACKET,129.0,USD,jackets,MAN,jackets
134927,Aisle,Yes,Clothing,Yes,2252,Zara,PATCH BOMBER JACKET,129.0,USD,jackets,MAN,jackets
123150,End-cap,Yes,Clothing,No,2074,Zara,CROPPED BOMBER JACKET LIMITED EDITION,129.0,USD,jackets,MAN,jackets
159145,End-cap,Yes,Clothing,No,2579,Zara,FAUX LEATHER PUFFER JACKET,109.0,USD,jackets,MAN,jackets
172364,Aisle,Yes,Clothing,No,2931,Zara,FAUX LEATHER BOMBER JACKET,109.0,USD,jackets,MAN,jackets
178281,End-cap,No,Clothing,Yes,1145,Zara,BOMBER JACKET,109.0,USD,jackets,MAN,jackets
194339,End-cap,No,Clothing,No,1792,Zara,FAUX SUEDE JACKET,89.9,USD,jackets,MAN,jackets
174412,Aisle,No,Clothing,Yes,1796,Zara,FAUX SUEDE BOMBER JACKET,69.9,USD,jackets,MAN,jackets
114877,Aisle,No,Clothing,No,1860,Zara,SUEDE JACKET,349.0,USD,jackets,MAN,jackets
140727,End-cap,Yes,Clothing,Yes,1002,Zara,CONTRASTING COLLAR JACKET,79.9,USD,jackets,MAN,jackets
133109,Front of Store,No,Clothing,Yes,2063,Zara,TEXTURED JACKET,79.9,USD,jackets,MAN,jackets
127296,Aisle,No,Clothing,No,1165,Zara,CROPPED TEXTURED JACKET,89.9,USD,jackets,MAN,jackets
133757,Aisle,Yes,Clothing,No,2071,Zara,POCKET PUFFER JACKET,129.0,USD,jackets,MAN,jackets
111760,End-cap,No,Clothing,No,1474,Zara,TECHNICAL JACKET WITH POCKETS,109.0,USD,jackets,MAN,jackets
198375,End-cap,No,Clothing,No,2202,Zara,FAUX LEATHER JACKET,69.9,USD,jackets,MAN,jackets
168837,Aisle,No,Clothing,No,665,Zara,FAUX SUEDE JACKET,89.9,USD,jackets,MAN,jackets
138505,Front of Store,No,Clothing,No,2478,Zara,RIPPED DENIM JACKET,69.9,USD,jackets,MAN,jackets
116228,End-cap,Yes,Clothing,No,647,Zara,TEXTURED POCKET JACKET,89.9,USD,jackets,MAN,jackets
167592,Front of Store,Yes,Clothing,No,707,Zara,FAUX SUEDE PATCH JACKET,89.9,USD,jackets,MAN,jackets
133100,End-cap,Yes,Clothing,No,2729,Zara,PUFFER JACKET WITH POUCH POCKET,89.9,USD,jackets,MAN,jackets
119955,Front of Store,No,Clothing,No,1590,Zara,BOMBER JACKET,89.9,USD,jackets,MAN,jackets
189349,End-cap,Yes,Clothing,No,1245,Zara,TEXTURED WEAVE OVERSHIRT,89.9,USD,jackets,MAN,jackets
127478,Front of Store,No,Clothing,Yes,2498,Zara,STRAIGHT SUIT JACKET,129.0,USD,jackets,MAN,jackets
180661,Front of Store,No,Clothing,Yes,1041,Zara,HOODED QUILTED JACKET,129.0,USD,jackets,MAN,jackets
186681,End-cap,No,Clothing,Yes,1717,Zara,LIGHTWEIGHT PUFFER JACKET,19.99,USD,jackets,MAN,jackets
133183,Front of Store,Yes,Clothing,Yes,2859,Zara,COTTON BLEND BOMBER JACKET,89.9,USD,jackets,MAN,jackets
173508,Aisle,Yes,Clothing,No,1658,Zara,POCKET JACKET,129.0,USD,jackets,MAN,jackets
187930,End-cap,No,Clothing,Yes,706,Zara,OVERSIZED BOMBER JACKET,89.9,USD,jackets,MAN,jackets
124088,End-cap,Yes,Clothing,Yes,2065,Zara,EMBROIDERED PATCH JACKET,79.9,USD,jackets,MAN,jackets
190238,Front of Store,No,Clothing,Yes,1917,Zara,ACID WASH DENIM JACKET,89.9,USD,jackets,MAN,jackets
151925,End-cap,Yes,Clothing,Yes,2179,Zara,VINTAGE EFFECT LEATHER BOMBER JACKET,299.0,USD,jackets,MAN,jackets
163234,Front of Store,No,Clothing,No,1633,Zara,TEXTURED DENIM JACKET LIMITED EDITION,89.9,USD,jackets,MAN,jackets
135610,Aisle,Yes,Clothing,Yes,1513,Zara,WOOL BLEND JACKET,109.0,USD,jackets,MAN,jackets
117065,Aisle,Yes,Clothing,Yes,758,Zara,COTTON - LINEN BLEND JACKET,109.0,USD,jackets,MAN,jackets
149315,End-cap,Yes,Clothing,No,718,Zara,FLEECE BOMBER JACKET,109.0,USD,jackets,MAN,jackets
149510,Aisle,No,Clothing,Yes,1412,Zara,ZIPPERED JACKET,59.9,USD,jackets,MAN,jackets
137990,Aisle,No,Clothing,No,2929,Zara,COTTON JACKET,29.99,USD,jackets,MAN,jackets
154016,End-cap,Yes,Clothing,Yes,2366,Zara,WOOL BLEND TEXTURED JACKET,189.0,USD,jackets,MAN,jackets
117751,Aisle,No,Clothing,No,2749,Zara,CONTRAST JACQUARD JACKET,89.9,USD,jackets,MAN,jackets
182362,Front of Store,No,Clothing,No,2019,Zara,CROPPED OVERSHIRT,69.9,USD,jackets,MAN,jackets
117725,Aisle,No,Clothing,Yes,1506,Zara,CONTRASTING PATCHES HOODED JACKET,109.0,USD,jackets,MAN,jackets
145289,End-cap,No,Clothing,No,1012,Zara,UTILITY POCKET JACKET,109.0,USD,jackets,MAN,jackets
175059,Aisle,Yes,Clothing,No,2170,Zara,LIGHTWEIGHT BOMBER JACKET,49.9,USD,jackets,MAN,jackets
199368,Front of Store,No,Clothing,Yes,1061,Zara,WOOL BLEND JACKET,139.0,USD,jackets,MAN,jackets
162883,Front of Store,Yes,Clothing,No,786,Zara,TECHNICAL PADDED JACKET,139.0,USD,jackets,MAN,jackets
135490,Front of Store,No,Clothing,No,1094,Zara,MIXED COLLAR WAXED JACKET,139.0,USD,jackets,MAN,jackets
125408,End-cap,Yes,Clothing,Yes,2220,Zara,CONTRASTING PATCHES BOMBER JACKET,89.9,USD,jackets,MAN,jackets
134763,Front of Store,No,Clothing,Yes,2048,Zara,PADDED BOMBER JACKET,89.9,USD,jackets,MAN,jackets
143231,Aisle,No,Clothing,No,2578,Zara,TECHNICAL PADDED JACKET,89.9,USD,jackets,MAN,jackets
125409,End-cap,Yes,Clothing,No,2040,Zara,POCKET DENIM JACKET,89.9,USD,jackets,MAN,jackets
183074,Aisle,No,Clothing,No,2791,Zara,BOXY FIT DENIM JACKET,89.9,USD,jackets,MAN,jackets
147947,Aisle,Yes,Clothing,Yes,1249,Zara,FAUX SHEARLING PLAID JACKET,89.9,USD,jackets,MAN,jackets
174171,Front of Store,Yes,Clothing,Yes,2273,Zara,EMBROIDERED FOREST JACKET,89.9,USD,jackets,MAN,jackets
183064,Front of Store,Yes,Clothing,No,1773,Zara,POCKET OVERSHIRT,89.9,USD,jackets,MAN,jackets
177131,Aisle,Yes,Clothing,Yes,1733,Zara,BOUCLE TEXTURED VEST,69.9,USD,jackets,MAN,jackets
128179,End-cap,Yes,Clothing,No,2060,Zara,COLOR BLOCK PUFFER JACKET,89.9,USD,jackets,MAN,jackets
152723,Aisle,No,Clothing,Yes,2849,Zara,LONGLINE QUILTED JACKET,169.0,USD,jackets,MAN,jackets
123824,Aisle,Yes,Clothing,No,2277,Zara,WOOL BLEND SUIT JACKET,169.0,USD,jackets,MAN,jackets
